zenith_cut,angle,phi0,gamma,detector,length_days,mean_max_efstat,mean_max_efstat_error
150.0,5.0,0.0016155980984398728,2.4375,combined,150.0,,
150.0,5.0,0.0016155980984398728,2.5,combined,150.0,,
150.0,5.0,0.0016155980984398728,2.5625,combined,150.0,,
150.0,5.0,0.0016155980984398728,2.625,combined,150.0,,
150.0,5.0,0.0016155980984398728,2.6875,combined,150.0,,
150.0,5.0,0.0016155980984398728,2.75,combined,150.0,,
150.0,5.0,0.0016155980984398728,2.8125,combined,150.0,,
150.0,5.0,0.0016155980984398728,2.875,combined,150.0,,
150.0,5.0,0.0016155980984398728,2.9375,combined,150.0,,
150.0,5.0,0.0016155980984398728,3.0,combined,150.0,,
150.0,5.0,0.004641588833612777,1.5,combined,150.0,22200.46533904714,0.0
150.0,5.0,0.004641588833612777,1.5625,combined,150.0,9394.568146049733,0.0
150.0,5.0,0.004641588833612777,1.625,combined,150.0,4045.0661394680083,0.0
150.0,5.0,0.004641588833612777,1.6875,combined,150.0,1653.9810017271159,0.0
150.0,5.0,0.004641588833612777,1.75,combined,150.0,850.517985611511,0.0
150.0,5.0,0.004641588833612777,1.8125,combined,150.0,406.5,0.0
150.0,5.0,0.004641588833612777,1.875,combined,150.0,192.82456140350877,0.0
150.0,5.0,0.004641588833612777,1.9375,combined,150.0,145.34782608695653,0.0
150.0,5.0,0.004641588833612777,2.0,combined,150.0,114.09090909090908,0.0
150.0,5.0,0.004641588833612777,2.0625,combined,150.0,,
150.0,5.0,0.004641588833612777,2.125,combined,150.0,,
150.0,5.0,0.004641588833612777,2.1875,combined,150.0,,
150.0,5.0,0.004641588833612777,2.25,combined,150.0,,
150.0,5.0,0.004641588833612777,2.3125,combined,150.0,,
150.0,5.0,0.004641588833612777,2.375,combined,150.0,,
150.0,5.0,0.004641588833612777,2.4375,combined,150.0,,
150.0,5.0,0.004641588833612777,2.5,combined,150.0,,
150.0,5.0,0.004641588833612777,2.5625,combined,150.0,,
150.0,5.0,0.004641588833612777,2.625,combined,150.0,,
150.0,5.0,0.004641588833612777,2.6875,combined,150.0,,
150.0,5.0,0.004641588833612777,2.75,combined,150.0,,
150.0,5.0,0.004641588833612777,2.8125,combined,150.0,,
150.0,5.0,0.004641588833612777,2.875,combined,150.0,,
150.0,5.0,0.004641588833612777,2.9375,combined,150.0,,
150.0,5.0,0.004641588833612777,3.0,combined,150.0,,
150.0,5.0,0.013335214321633239,1.5,combined,150.0,63371.585322801286,0.0
150.0,5.0,0.013335214321633239,1.5625,combined,150.0,25893.583369424,0.0
150.0,5.0,0.013335214321633239,1.625,combined,150.0,10946.974146845914,0.0
150.0,5.0,0.013335214321633239,1.6875,combined,150.0,4642.053527980535,0.0
150.0,5.0,0.013335214321633239,1.75,combined,150.0,2113.3621621621623,0.0
150.0,5.0,0.013335214321633239,1.8125,combined,150.0,979.7550432276656,0.0
150.0,5.0,0.013335214321633239,1.875,combined,150.0,414.4799999999999,0.0
150.0,5.0,0.013335214321633239,1.9375,combined,150.0,200.1935483870968,0.0
150.0,5.0,0.013335214321633239,2.0,combined,150.0,129.92682926829266,0.0
150.0,5.0,0.013335214321633239,2.0625,combined,150.0,102.69230769230772,0.0
150.0,5.0,0.013335214321633239,2.125,combined,150.0,,
150.0,5.0,0.013335214321633239,2.1875,combined,150.0,,
150.0,5.0,0.013335214321633239,2.25,combined,150.0,,
150.0,5.0,0.013335214321633239,2.3125,combined,150.0,,
150.0,5.0,0.013335214321633239,2.375,combined,150.0,,
150.0,5.0,0.013335214321633239,2.4375,combined,150.0,,
150.0,5.0,0.013335214321633239,2.5,combined,150.0,,
150.0,5.0,0.013335214321633239,2.5625,combined,150.0,,
150.0,5.0,0.013335214321633239,2.625,combined,150.0,,
150.0,5.0,0.013335214321633239,2.6875,combined,150.0,,
150.0,5.0,0.013335214321633239,2.75,combined,150.0,,
150.0,5.0,0.013335214321633239,2.8125,combined,150.0,,
150.0,5.0,0.013335214321633239,2.875,combined,150.0,,
150.0,5.0,0.013335214321633239,2.9375,combined,150.0,,
150.0,5.0,0.013335214321633239,3.0,combined,150.0,,
150.0,5.0,0.03831186849557285,1.5,combined,150.0,,
150.0,5.0,0.03831186849557285,1.5625,combined,150.0,74473.59603549179,0.0
150.0,5.0,0.03831186849557285,1.625,combined,150.0,31216.641442907516,0.0
150.0,5.0,0.03831186849557285,1.6875,combined,150.0,13362.98403696702,0.0
150.0,5.0,0.03831186849557285,1.75,combined,150.0,5778.580896686161,0.0
150.0,5.0,0.03831186849557285,1.8125,combined,150.0,2700.6417604913004,0.0
150.0,5.0,0.03831186849557285,1.875,combined,150.0,1300.911308203991,0.0
150.0,5.0,0.03831186849557285,1.9375,combined,150.0,534.283422459893,0.0
150.0,5.0,0.03831186849557285,2.0,combined,150.0,270.5454545454545,0.0
150.0,5.0,0.03831186849557285,2.0625,combined,150.0,174.8918918918919,0.0
150.0,5.0,0.03831186849557285,2.125,combined,150.0,98.04347826086956,0.0
150.0,5.0,0.03831186849557285,2.1875,combined,150.0,,
150.0,5.0,0.03831186849557285,2.25,combined,150.0,,
150.0,5.0,0.03831186849557285,2.3125,combined,150.0,,
150.0,5.0,0.03831186849557285,2.375,combined,150.0,,
150.0,5.0,0.03831186849557285,2.4375,combined,150.0,,
150.0,5.0,0.03831186849557285,2.5,combined,150.0,,
150.0,5.0,0.03831186849557285,2.5625,combined,150.0,,
150.0,5.0,0.03831186849557285,2.625,combined,150.0,,
150.0,5.0,0.03831186849557285,2.6875,combined,150.0,,
150.0,5.0,0.03831186849557285,2.75,combined,150.0,,
150.0,5.0,0.03831186849557285,2.8125,combined,150.0,,
150.0,5.0,0.03831186849557285,2.875,combined,150.0,,
150.0,5.0,0.03831186849557285,2.9375,combined,150.0,,
150.0,5.0,0.03831186849557285,3.0,combined,150.0,,
150.0,5.0,0.11006941712522081,1.5,combined,150.0,,
150.0,5.0,0.11006941712522081,1.5625,combined,150.0,,
150.0,5.0,0.11006941712522081,1.625,combined,150.0,,
150.0,5.0,0.11006941712522081,1.6875,combined,150.0,38882.51137846065,0.0
150.0,5.0,0.11006941712522081,1.75,combined,150.0,17140.35876840696,0.0
150.0,5.0,0.11006941712522081,1.8125,combined,150.0,7580.406886338391,0.0
150.0,5.0,0.11006941712522081,1.875,combined,150.0,3653.2001527883876,0.0
150.0,5.0,0.11006941712522081,1.9375,combined,150.0,1601.159420289855,0.0
150.0,5.0,0.11006941712522081,2.0,combined,150.0,780.2767527675277,0.0
150.0,5.0,0.11006941712522081,2.0625,combined,150.0,425.7189542483661,0.0
150.0,5.0,0.11006941712522081,2.125,combined,150.0,246.35294117647058,0.0
150.0,5.0,0.11006941712522081,2.1875,combined,150.0,122.17241379310343,0.0
150.0,5.0,0.11006941712522081,2.25,combined,150.0,162.0434782608696,0.0
150.0,5.0,0.11006941712522081,2.3125,combined,150.0,73.36363636363637,0.0
150.0,5.0,0.11006941712522081,2.375,combined,150.0,,
150.0,5.0,0.11006941712522081,2.4375,combined,150.0,,
150.0,5.0,0.11006941712522081,2.5,combined,150.0,,
150.0,5.0,0.11006941712522081,2.5625,combined,150.0,,
150.0,5.0,0.11006941712522081,2.625,combined,150.0,,
150.0,5.0,0.11006941712522081,2.6875,combined,150.0,,
150.0,5.0,0.11006941712522081,2.75,combined,150.0,,
150.0,5.0,0.11006941712522081,2.8125,combined,150.0,,
150.0,5.0,0.11006941712522081,2.875,combined,150.0,,
150.0,5.0,0.11006941712522081,2.9375,combined,150.0,,
150.0,5.0,0.11006941712522081,3.0,combined,150.0,,
150.0,5.0,0.31622776601683794,1.5,combined,150.0,,
150.0,5.0,0.31622776601683794,1.5625,combined,150.0,,
150.0,5.0,0.31622776601683794,1.625,combined,150.0,,
150.0,5.0,0.31622776601683794,1.6875,combined,150.0,,
150.0,5.0,0.31622776601683794,1.75,combined,150.0,47519.317792353606,0.0
150.0,5.0,0.31622776601683794,1.8125,combined,150.0,21033.587927196542,0.0
150.0,5.0,0.31622776601683794,1.875,combined,150.0,9154.784452296819,0.0
150.0,5.0,0.31622776601683794,1.9375,combined,150.0,4437.140049140049,0.0
150.0,5.0,0.31622776601683794,2.0,combined,150.0,2381.7047387606317,0.0
150.0,5.0,0.31622776601683794,2.0625,combined,150.0,1131.9460154241644,0.0
150.0,5.0,0.31622776601683794,2.125,combined,150.0,536.6956521739131,0.0
150.0,5.0,0.31622776601683794,2.1875,combined,150.0,289.2173913043478,0.0
150.0,5.0,0.31622776601683794,2.25,combined,150.0,128.1891891891892,0.0
150.0,5.0,0.31622776601683794,2.3125,combined,150.0,122.19999999999999,0.0
150.0,5.0,0.31622776601683794,2.375,combined,150.0,,
150.0,5.0,0.31622776601683794,2.4375,combined,150.0,,
150.0,5.0,0.31622776601683794,2.5,combined,150.0,,
150.0,5.0,0.31622776601683794,2.5625,combined,150.0,,
150.0,5.0,0.31622776601683794,2.625,combined,150.0,,
150.0,5.0,0.31622776601683794,2.6875,combined,150.0,,
150.0,5.0,0.31622776601683794,2.75,combined,150.0,,
150.0,5.0,0.31622776601683794,2.8125,combined,150.0,,
150.0,5.0,0.31622776601683794,2.875,combined,150.0,,
150.0,5.0,0.31622776601683794,2.9375,combined,150.0,,
150.0,5.0,0.31622776601683794,3.0,combined,150.0,,
150.0,5.0,0.9085175756516861,1.5,combined,150.0,,
150.0,5.0,0.9085175756516861,1.5625,combined,150.0,,
150.0,5.0,0.9085175756516861,1.625,combined,150.0,,
150.0,5.0,0.9085175756516861,1.6875,combined,150.0,,
150.0,5.0,0.9085175756516861,1.75,combined,150.0,,
150.0,5.0,0.9085175756516861,1.8125,combined,150.0,60240.25026496475,0.0
