zenith_cut,angle,phi0,gamma,detector,mean_max_efstat,mean_max_efstat_error
60.0,30.0,6.812920690579608e-05,2.9375,combined,68.5411756573589,0.0
60.0,30.0,6.812920690579608e-05,3.0,arca,60.68777072649492,0.0
60.0,30.0,6.812920690579608e-05,3.0,orca,54.6267595179292,0.0
60.0,30.0,6.812920690579608e-05,3.0,combined,68.5411756573589,0.0
60.0,30.0,0.00019573417814876596,1.5,arca,55.23656850055173,0.0
60.0,30.0,0.00019573417814876596,1.5,orca,62.03748687959214,0.0
60.0,30.0,0.00019573417814876596,1.5,combined,56.31052380632382,0.0
60.0,30.0,0.00019573417814876596,1.5625,arca,59.55098245145028,0.0
60.0,30.0,0.00019573417814876596,1.5625,orca,53.864291772688716,0.0
60.0,30.0,0.00019573417814876596,1.5625,combined,55.75488980233589,0.0
60.0,30.0,0.00019573417814876596,1.625,arca,63.30463207147519,0.0
60.0,30.0,0.00019573417814876596,1.625,orca,57.977901858252835,0.0
60.0,30.0,0.00019573417814876596,1.625,combined,53.81111803923449,0.0
60.0,30.0,0.00019573417814876596,1.6875,arca,58.754851920902226,0.0
60.0,30.0,0.00019573417814876596,1.6875,orca,54.6267595179292,0.0
60.0,30.0,0.00019573417814876596,1.6875,combined,63.593393807631756,0.0
60.0,30.0,0.00019573417814876596,1.75,arca,57.85075316796621,0.0
60.0,30.0,0.00019573417814876596,1.75,orca,54.6267595179292,0.0
60.0,30.0,0.00019573417814876596,1.75,combined,63.56047238332864,0.0
60.0,30.0,0.00019573417814876596,1.8125,arca,58.065591307470726,0.0
60.0,30.0,0.00019573417814876596,1.8125,orca,54.6267595179292,0.0
60.0,30.0,0.00019573417814876596,1.8125,combined,53.691707989711226,0.0
60.0,30.0,0.00019573417814876596,1.875,arca,63.26333506747865,0.0
60.0,30.0,0.00019573417814876596,1.875,orca,54.6267595179292,0.0
60.0,30.0,0.00019573417814876596,1.875,combined,54.25524629457516,0.0
60.0,30.0,0.00019573417814876596,1.9375,arca,61.72926719226739,0.0
60.0,30.0,0.00019573417814876596,1.9375,orca,54.6267595179292,0.0
60.0,30.0,0.00019573417814876596,1.9375,combined,68.5411756573589,0.0
60.0,30.0,0.00019573417814876596,2.0,arca,60.86671719897864,0.0
60.0,30.0,0.00019573417814876596,2.0,orca,54.6267595179292,0.0
60.0,30.0,0.00019573417814876596,2.0,combined,60.638513645326555,0.0
60.0,30.0,0.00019573417814876596,2.0625,arca,59.631063470279486,0.0
60.0,30.0,0.00019573417814876596,2.0625,orca,54.6267595179292,0.0
60.0,30.0,0.00019573417814876596,2.0625,combined,62.04901840030042,0.0
60.0,30.0,0.00019573417814876596,2.125,arca,60.68777072649492,0.0
60.0,30.0,0.00019573417814876596,2.125,orca,54.6267595179292,0.0
60.0,30.0,0.00019573417814876596,2.125,combined,68.78789926972655,0.0
60.0,30.0,0.00019573417814876596,2.1875,arca,60.68777072649492,0.0
60.0,30.0,0.00019573417814876596,2.1875,orca,54.6267595179292,0.0
60.0,30.0,0.00019573417814876596,2.1875,combined,68.5411756573589,0.0
60.0,30.0,0.00019573417814876596,2.25,arca,60.68777072649492,0.0
60.0,30.0,0.00019573417814876596,2.25,orca,54.6267595179292,0.0
60.0,30.0,0.00019573417814876596,2.25,combined,68.5411756573589,0.0
60.0,30.0,0.00019573417814876596,2.3125,arca,60.68777072649492,0.0
60.0,30.0,0.00019573417814876596,2.3125,orca,54.6267595179292,0.0
60.0,30.0,0.00019573417814876596,2.3125,combined,56.02577361380119,0.0
60.0,30.0,0.00019573417814876596,2.375,arca,60.68777072649492,0.0
60.0,30.0,0.00019573417814876596,2.375,orca,54.6267595179292,0.0
60.0,30.0,0.00019573417814876596,2.375,combined,68.5411756573589,0.0
60.0,30.0,0.00019573417814876596,2.4375,arca,60.68777072649492,0.0
60.0,30.0,0.00019573417814876596,2.4375,orca,54.6267595179292,0.0
60.0,30.0,0.00019573417814876596,2.4375,combined,68.5411756573589,0.0
60.0,30.0,0.00019573417814876596,2.5,arca,60.68777072649492,0.0
60.0,30.0,0.00019573417814876596,2.5,orca,54.6267595179292,0.0
60.0,30.0,0.00019573417814876596,2.5,combined,68.5411756573589,0.0
60.0,30.0,0.00019573417814876596,2.5625,arca,60.68777072649492,0.0
60.0,30.0,0.00019573417814876596,2.5625,orca,54.6267595179292,0.0
60.0,30.0,0.00019573417814876596,2.5625,combined,68.5411756573589,0.0
60.0,30.0,0.00019573417814876596,2.625,arca,60.68777072649492,0.0
60.0,30.0,0.00019573417814876596,2.625,orca,54.6267595179292,0.0
60.0,30.0,0.00019573417814876596,2.625,combined,68.5411756573589,0.0
60.0,30.0,0.00019573417814876596,2.6875,arca,60.68777072649492,0.0
60.0,30.0,0.00019573417814876596,2.6875,orca,54.6267595179292,0.0
60.0,30.0,0.00019573417814876596,2.6875,combined,68.5411756573589,0.0
60.0,30.0,0.00019573417814876596,2.75,arca,60.68777072649492,0.0
60.0,30.0,0.00019573417814876596,2.75,orca,54.6267595179292,0.0
60.0,30.0,0.00019573417814876596,2.75,combined,68.5411756573589,0.0
60.0,30.0,0.00019573417814876596,2.8125,arca,60.68777072649492,0.0
60.0,30.0,0.00019573417814876596,2.8125,orca,54.6267595179292,0.0
60.0,30.0,0.00019573417814876596,2.8125,combined,68.5411756573589,0.0
60.0,30.0,0.00019573417814876596,2.875,arca,60.68777072649492,0.0
60.0,30.0,0.00019573417814876596,2.875,orca,54.6267595179292,0.0
60.0,30.0,0.00019573417814876596,2.875,combined,68.5411756573589,0.0
60.0,30.0,0.00019573417814876596,2.9375,arca,60.68777072649492,0.0
60.0,30.0,0.00019573417814876596,2.9375,orca,54.6267595179292,0.0
60.0,30.0,0.00019573417814876596,2.9375,combined,68.5411756573589,0.0
60.0,30.0,0.00019573417814876596,3.0,arca,60.68777072649492,0.0
60.0,30.0,0.00019573417814876596,3.0,orca,54.6267595179292,0.0
60.0,30.0,0.00019573417814876596,3.0,combined,68.5411756573589,0.0
60.0,30.0,0.000562341325190349,1.5,arca,61.12593802722283,0.0
60.0,30.0,0.000562341325190349,1.5,orca,57.85871720385484,0.0
60.0,30.0,0.000562341325190349,1.5,combined,60.96107981935351,0.0
60.0,30.0,0.000562341325190349,1.5625,arca,60.356147234393376,0.0
60.0,30.0,0.000562341325190349,1.5625,orca,59.01835722658011,0.0
60.0,30.0,0.000562341325190349,1.5625,combined,58.79087585575001,0.0
60.0,30.0,0.000562341325190349,1.625,arca,54.90770218081388,0.0
60.0,30.0,0.000562341325190349,1.625,orca,55.756192576258734,0.0
60.0,30.0,0.000562341325190349,1.625,combined,64.11639684309536,0.0
60.0,30.0,0.000562341325190349,1.6875,arca,64.42993989123175,0.0
60.0,30.0,0.000562341325190349,1.6875,orca,54.6267595179292,0.0
60.0,30.0,0.000562341325190349,1.6875,combined,56.77476524308917,0.0
60.0,30.0,0.000562341325190349,1.75,arca,66.15016821130854,0.0
60.0,30.0,0.000562341325190349,1.75,orca,53.5733898811951,0.0
60.0,30.0,0.000562341325190349,1.75,combined,59.14129250858189,0.0
60.0,30.0,0.000562341325190349,1.8125,arca,59.332823995904924,0.0
60.0,30.0,0.000562341325190349,1.8125,orca,54.6267595179292,0.0
60.0,30.0,0.000562341325190349,1.8125,combined,60.819719356937085,0.0
60.0,30.0,0.000562341325190349,1.875,arca,57.284845869815086,0.0
60.0,30.0,0.000562341325190349,1.875,orca,54.6267595179292,0.0
60.0,30.0,0.000562341325190349,1.875,combined,57.898508572559415,0.0
60.0,30.0,0.000562341325190349,1.9375,arca,56.458743654046124,0.0
60.0,30.0,0.000562341325190349,1.9375,orca,54.6267595179292,0.0
60.0,30.0,0.000562341325190349,1.9375,combined,58.43665923314871,0.0
60.0,30.0,0.000562341325190349,2.0,arca,56.89228699002997,0.0
60.0,30.0,0.000562341325190349,2.0,orca,54.6267595179292,0.0
60.0,30.0,0.000562341325190349,2.0,combined,59.22151518789771,0.0
60.0,30.0,0.000562341325190349,2.0625,arca,58.797823099040194,0.0
60.0,30.0,0.000562341325190349,2.0625,orca,54.6267595179292,0.0
60.0,30.0,0.000562341325190349,2.0625,combined,66.98057931961603,0.0
60.0,30.0,0.000562341325190349,2.125,arca,60.68777072649492,0.0
60.0,30.0,0.000562341325190349,2.125,orca,54.6267595179292,0.0
60.0,30.0,0.000562341325190349,2.125,combined,68.5411756573589,0.0
60.0,30.0,0.000562341325190349,2.1875,arca,60.68777072649492,0.0
60.0,30.0,0.000562341325190349,2.1875,orca,54.6267595179292,0.0
60.0,30.0,0.000562341325190349,2.1875,combined,68.5411756573589,0.0
60.0,30.0,0.000562341325190349,2.25,arca,60.68777072649492,0.0
60.0,30.0,0.000562341325190349,2.25,orca,54.6267595179292,0.0
60.0,30.0,0.000562341325190349,2.25,combined,68.5411756573589,0.0
60.0,30.0,0.000562341325190349,2.3125,arca,60.68777072649492,0.0
60.0,30.0,0.000562341325190349,2.3125,orca,54.6267595179292,0.0
60.0,30.0,0.000562341325190349,2.3125,combined,68.5411756573589,0.0
60.0,30.0,0.000562341325190349,2.375,arca,60.68777072649492,0.0
60.0,30.0,0.000562341325190349,2.375,orca,54.6267595179292,0.0
60.0,30.0,0.000562341325190349,2.375,combined,68.5411756573589,0.0
60.0,30.0,0.000562341325190349,2.4375,arca,60.68777072649492,0.0
60.0,30.0,0.000562341325190349,2.4375,orca,54.6267595179292,0.0
60.0,30.0,0.000562341325190349,2.4375,combined,68.5411756573589,0.0
60.0,30.0,0.000562341325190349,2.5,arca,60.68777072649492,0.0
60.0,30.0,0.000562341325190349,2.5,orca,54.6267595179292,0.0
60.0,30.0,0.000562341325190349,2.5,combined,68.5411756573589,0.0
60.0,30.0,0.000562341325190349,2.5625,arca,60.68777072649492,0.0
60.0,30.0,0.000562341325190349,2.5625,orca,54.6267595179292,0.0
60.0,30.0,0.000562341325190349,2.5625,combined,68.5411756573589,0.0
60.0,30.0,0.000562341325190349,2.625,arca,60.68777072649492,0.0
60.0,30.0,0.000562341325190349,2.625,orca,54.6267595179292,0.0
60.0,30.0,0.000562341325190349,2.625,combined,68.5411756573589,0.0
60.0,30.0,0.000562341325190349,2.6875,arca,60.68777072649492,0.0
60.0,30.0,0.000562341325190349,2.6875,orca,54.6267595179292,0.0
60.0,30.0,0.000562341325190349,2.6875,combined,68.5411756573589,0.0
60.0,30.0,0.000562341325190349,2.75,arca,60.68777072649492,0.0
60.0,30.0,0.000562341325190349,2.75,orca,54.6267595179292,0.0
60.0,30.0,0.000562341325190349,2.75,combined,68.5411756573589,0.0
60.0,30.0,0.000562341325190349,2.8125,arca,60.68777072649492,0.0
60.0,30.0,0.000562341325190349,2.8125,orca,54.6267595179292,0.0
60.0,30.0,0.000562341325190349,2.8125,combined,68.5411756573589,0.0
60.0,30.0,0.000562341325190349,2.875,arca,60.68777072649492,0.0
60.0,30.0,0.000562341325190349,2.875,orca,54.6267595179292,0.0
60.0,30.0,0.000562341325190349,2.875,combined,68.5411756573589,0.0
60.0,30.0,0.000562341325190349,2.9375,arca,60.68777072649492,0.0
60.0,30.0,0.000562341325190349,2.9375,orca,54.6267595179292,0.0
60.0,30.0,0.000562341325190349,2.9375,combined,68.5411756573589,0.0
60.0,30.0,0.000562341325190349,3.0,arca,60.68777072649492,0.0
60.0,30.0,0.000562341325190349,3.0,orca,54.6267595179292,0.0
60.0,30.0,0.000562341325190349,3.0,combined,68.5411756573589,0.0
60.0,30.0,0.0016155980984398728,1.5,arca,142.3103059139293,0.0
60.0,30.0,0.0016155980984398728,1.5,orca,54.05382336697292,0.0
60.0,30.0,0.0016155980984398728,1.5,combined,127.18778905078102,0.0
60.0,30.0,0.0016155980984398728,1.5625,arca,65.10074685189915,0.0
60.0,30.0,0.0016155980984398728,1.5625,orca,54.22682037407364,0.0
60.0,30.0,0.0016155980984398728,1.5625,combined,58.306286197111895,0.0
60.0,30.0,0.0016155980984398728,1.625,arca,58.87972592496509,0.0
60.0,30.0,0.0016155980984398728,1.625,orca,57.66118390484156,0.0
60.0,30.0,0.0016155980984398728,1.625,combined,65.64731608594037,0.0
60.0,30.0,0.0016155980984398728,1.6875,arca,57.72231622772675,0.0
60.0,30.0,0.0016155980984398728,1.6875,orca,56.38256391392312,0.0
60.0,30.0,0.0016155980984398728,1.6875,combined,63.365165451280724,0.0
60.0,30.0,0.0016155980984398728,1.75,arca,64.45750039141112,0.0
60.0,30.0,0.0016155980984398728,1.75,orca,54.6267595179292,0.0
60.0,30.0,0.0016155980984398728,1.75,combined,60.465441659360415,0.0
60.0,30.0,0.0016155980984398728,1.8125,arca,61.225325770819175,0.0
60.0,30.0,0.0016155980984398728,1.8125,orca,54.84666893452456,0.0
60.0,30.0,0.0016155980984398728,1.8125,combined,59.332873746719414,0.0
60.0,30.0,0.0016155980984398728,1.875,arca,65.2762481181748,0.0
60.0,30.0,0.0016155980984398728,1.875,orca,54.6267595179292,0.0
60.0,30.0,0.0016155980984398728,1.875,combined,58.51456374731981,0.0
60.0,30.0,0.0016155980984398728,1.9375,arca,59.03284084790487,0.0
60.0,30.0,0.0016155980984398728,1.9375,orca,61.764716051516984,0.0
60.0,30.0,0.0016155980984398728,1.9375,combined,60.09836430578994,0.0
60.0,30.0,0.0016155980984398728,2.0,arca,59.90502413280495,0.0
60.0,30.0,0.0016155980984398728,2.0,orca,54.6267595179292,0.0
60.0,30.0,0.0016155980984398728,2.0,combined,57.967762490187525,0.0
60.0,30.0,0.0016155980984398728,2.0625,arca,59.91813384321224,0.0
60.0,30.0,0.0016155980984398728,2.0625,orca,54.6267595179292,0.0
60.0,30.0,0.0016155980984398728,2.0625,combined,57.003275315459064,0.0
60.0,30.0,0.0016155980984398728,2.125,arca,53.46646474381038,0.0
60.0,30.0,0.0016155980984398728,2.125,orca,54.6267595179292,0.0
60.0,30.0,0.0016155980984398728,2.125,combined,68.5411756573589,0.0
60.0,30.0,0.0016155980984398728,2.1875,arca,58.74928702948731,0.0
60.0,30.0,0.0016155980984398728,2.1875,orca,54.6267595179292,0.0
60.0,30.0,0.0016155980984398728,2.1875,combined,59.397788761940774,0.0
60.0,30.0,0.0016155980984398728,2.25,arca,60.68777072649492,0.0
60.0,30.0,0.0016155980984398728,2.25,orca,54.6267595179292,0.0
60.0,30.0,0.0016155980984398728,2.25,combined,65.41024870569075,0.0
60.0,30.0,0.0016155980984398728,2.3125,arca,60.68777072649492,0.0
60.0,30.0,0.0016155980984398728,2.3125,orca,54.6267595179292,0.0
60.0,30.0,0.0016155980984398728,2.3125,combined,65.26229449080598,0.0
60.0,30.0,0.0016155980984398728,2.375,arca,59.725454774608245,0.0
60.0,30.0,0.0016155980984398728,2.375,orca,54.6267595179292,0.0
60.0,30.0,0.0016155980984398728,2.375,combined,68.5411756573589,0.0
60.0,30.0,0.0016155980984398728,2.4375,arca,60.68777072649492,0.0
60.0,30.0,0.0016155980984398728,2.4375,orca,54.6267595179292,0.0
60.0,30.0,0.0016155980984398728,2.4375,combined,68.5411756573589,0.0
60.0,30.0,0.0016155980984398728,2.5,arca,62.16614141908637,0.0
60.0,30.0,0.0016155980984398728,2.5,orca,54.6267595179292,0.0
60.0,30.0,0.0016155980984398728,2.5,combined,68.5411756573589,0.0
60.0,30.0,0.0016155980984398728,2.5625,arca,60.68777072649492,0.0
60.0,30.0,0.0016155980984398728,2.5625,orca,54.6267595179292,0.0
60.0,30.0,0.0016155980984398728,2.5625,combined,68.5411756573589,0.0
60.0,30.0,0.0016155980984398728,2.625,arca,60.68777072649492,0.0
60.0,30.0,0.0016155980984398728,2.625,orca,54.6267595179292,0.0
60.0,30.0,0.0016155980984398728,2.625,combined,68.5411756573589,0.0
60.0,30.0,0.0016155980984398728,2.6875,arca,60.68777072649492,0.0
60.0,30.0,0.0016155980984398728,2.6875,orca,54.6267595179292,0.0
60.0,30.0,0.0016155980984398728,2.6875,combined,68.5411756573589,0.0
60.0,30.0,0.0016155980984398728,2.75,arca,60.68777072649492,0.0
60.0,30.0,0.0016155980984398728,2.75,orca,54.6267595179292,0.0
60.0,30.0,0.0016155980984398728,2.75,combined,68.5411756573589,0.0
60.0,30.0,0.0016155980984398728,2.8125,arca,60.68777072649492,0.0
60.0,30.0,0.0016155980984398728,2.8125,orca,54.6267595179292,0.0
60.0,30.0,0.0016155980984398728,2.8125,combined,68.5411756573589,0.0
60.0,30.0,0.0016155980984398728,2.875,arca,60.68777072649492,0.0
60.0,30.0,0.0016155980984398728,2.875,orca,54.6267595179292,0.0
60.0,30.0,0.0016155980984398728,2.875,combined,68.5411756573589,0.0
60.0,30.0,0.0016155980984398728,2.9375,arca,60.68777072649492,0.0
60.0,30.0,0.0016155980984398728,2.9375,orca,54.6267595179292,0.0
60.0,30.0,0.0016155980984398728,2.9375,combined,68.5411756573589,0.0
60.0,30.0,0.0016155980984398728,3.0,arca,60.68777072649492,0.0
60.0,30.0,0.0016155980984398728,3.0,orca,54.6267595179292,0.0
60.0,30.0,0.0016155980984398728,3.0,combined,68.5411756573589,0.0
60.0,30.0,0.004641588833612777,1.5,arca,1029.977984103004,0.0
60.0,30.0,0.004641588833612777,1.5,orca,55.4085114231044,0.0
60.0,30.0,0.004641588833612777,1.5,combined,887.1818715185075,0.0
60.0,30.0,0.004641588833612777,1.5625,arca,188.93205854238153,0.0
60.0,30.0,0.004641588833612777,1.5625,orca,57.31197215401635,0.0
60.0,30.0,0.004641588833612777,1.5625,combined,190.30249601978926,0.0
60.0,30.0,0.004641588833612777,1.625,arca,71.97003402450376,0.0
60.0,30.0,0.004641588833612777,1.625,orca,58.60460477300584,0.0
60.0,30.0,0.004641588833612777,1.625,combined,59.19427406303308,0.0
60.0,30.0,0.004641588833612777,1.6875,arca,62.25243948028959,0.0
60.0,30.0,0.004641588833612777,1.6875,orca,61.026713575650945,0.0
60.0,30.0,0.004641588833612777,1.6875,combined,65.33355151538834,0.0
60.0,30.0,0.004641588833612777,1.75,arca,60.690697940940524,0.0
60.0,30.0,0.004641588833612777,1.75,orca,64.08006061371387,0.0
60.0,30.0,0.004641588833612777,1.75,combined,60.57824875063911,0.0
60.0,30.0,0.004641588833612777,1.8125,arca,62.030134956014194,0.0
60.0,30.0,0.004641588833612777,1.8125,orca,57.69774011299435,0.0
60.0,30.0,0.004641588833612777,1.8125,combined,57.07289455060156,0.0
60.0,30.0,0.004641588833612777,1.875,arca,55.31418409098724,0.0
60.0,30.0,0.004641588833612777,1.875,orca,67.3259587020649,0.0
60.0,30.0,0.004641588833612777,1.875,combined,57.17276235528447,0.0
60.0,30.0,0.004641588833612777,1.9375,arca,58.333812158073286,0.0
60.0,30.0,0.004641588833612777,1.9375,orca,63.35656270579692,0.0
60.0,30.0,0.004641588833612777,1.9375,combined,58.72465566764972,0.0
60.0,30.0,0.004641588833612777,2.0,arca,59.73207942122432,0.0
60.0,30.0,0.004641588833612777,2.0,orca,54.6267595179292,0.0
60.0,30.0,0.004641588833612777,2.0,combined,68.45502201719437,0.0
60.0,30.0,0.004641588833612777,2.0625,arca,71.21313449036298,0.0
60.0,30.0,0.004641588833612777,2.0625,orca,57.41824144291863,0.0
60.0,30.0,0.004641588833612777,2.0625,combined,53.91756341816159,0.0
60.0,30.0,0.004641588833612777,2.125,arca,72.93446405378562,0.0
60.0,30.0,0.004641588833612777,2.125,orca,62.58047242966385,0.0
60.0,30.0,0.004641588833612777,2.125,combined,64.7534534282251,0.0
60.0,30.0,0.004641588833612777,2.1875,arca,61.487075350724425,0.0
60.0,30.0,0.004641588833612777,2.1875,orca,59.85235948301774,0.0
60.0,30.0,0.004641588833612777,2.1875,combined,61.505980208002015,0.0
60.0,30.0,0.004641588833612777,2.25,arca,66.39103890688895,0.0
60.0,30.0,0.004641588833612777,2.25,orca,54.6267595179292,0.0
60.0,30.0,0.004641588833612777,2.25,combined,63.183759695625675,0.0
60.0,30.0,0.004641588833612777,2.3125,arca,60.68777072649492,0.0
60.0,30.0,0.004641588833612777,2.3125,orca,54.6267595179292,0.0
60.0,30.0,0.004641588833612777,2.3125,combined,68.5411756573589,0.0
60.0,30.0,0.004641588833612777,2.375,arca,60.68777072649492,0.0
60.0,30.0,0.004641588833612777,2.375,orca,54.6267595179292,0.0
60.0,30.0,0.004641588833612777,2.375,combined,67.54525583047808,0.0
60.0,30.0,0.004641588833612777,2.4375,arca,60.68777072649492,0.0
60.0,30.0,0.004641588833612777,2.4375,orca,54.6267595179292,0.0
60.0,30.0,0.004641588833612777,2.4375,combined,68.5411756573589,0.0
60.0,30.0,0.004641588833612777,2.5,arca,60.68777072649492,0.0
60.0,30.0,0.004641588833612777,2.5,orca,54.6267595179292,0.0
60.0,30.0,0.004641588833612777,2.5,combined,68.5411756573589,0.0
60.0,30.0,0.004641588833612777,2.5625,arca,60.68777072649492,0.0
60.0,30.0,0.004641588833612777,2.5625,orca,54.6267595179292,0.0
60.0,30.0,0.004641588833612777,2.5625,combined,68.5411756573589,0.0
60.0,30.0,0.004641588833612777,2.625,arca,60.68777072649492,0.0
60.0,30.0,0.004641588833612777,2.625,orca,54.6267595179292,0.0
60.0,30.0,0.004641588833612777,2.625,combined,68.5411756573589,0.0
60.0,30.0,0.004641588833612777,2.6875,arca,60.68777072649492,0.0
60.0,30.0,0.004641588833612777,2.6875,orca,54.6267595179292,0.0
60.0,30.0,0.004641588833612777,2.6875,combined,68.5411756573589,0.0
60.0,30.0,0.004641588833612777,2.75,arca,60.68777072649492,0.0
60.0,30.0,0.004641588833612777,2.75,orca,54.6267595179292,0.0
60.0,30.0,0.004641588833612777,2.75,combined,68.5411756573589,0.0
60.0,30.0,0.004641588833612777,2.8125,arca,60.68777072649492,0.0
60.0,30.0,0.004641588833612777,2.8125,orca,54.6267595179292,0.0
60.0,30.0,0.004641588833612777,2.8125,combined,68.5411756573589,0.0
60.0,30.0,0.004641588833612777,2.875,arca,60.68777072649492,0.0
60.0,30.0,0.004641588833612777,2.875,orca,54.6267595179292,0.0
60.0,30.0,0.004641588833612777,2.875,combined,68.5411756573589,0.0
60.0,30.0,0.004641588833612777,2.9375,arca,60.68777072649492,0.0
60.0,30.0,0.004641588833612777,2.9375,orca,54.6267595179292,0.0
60.0,30.0,0.004641588833612777,2.9375,combined,68.5411756573589,0.0
60.0,30.0,0.004641588833612777,3.0,arca,60.68777072649492,0.0
60.0,30.0,0.004641588833612777,3.0,orca,54.6267595179292,0.0
60.0,30.0,0.004641588833612777,3.0,combined,68.5411756573589,0.0
60.0,30.0,0.013335214321633239,1.5,arca,8811.610175866168,0.0
60.0,30.0,0.013335214321633239,1.5,orca,69.24361349581193,0.0
60.0,30.0,0.013335214321633239,1.5,combined,7672.014686710124,0.0
60.0,30.0,0.013335214321633239,1.5625,arca,1657.2482562018563,0.0
60.0,30.0,0.013335214321633239,1.5625,orca,60.54637947829852,0.0
60.0,30.0,0.013335214321633239,1.5625,combined,1496.448682236983,0.0
60.0,30.0,0.013335214321633239,1.625,arca,304.57700433585967,0.0
60.0,30.0,0.013335214321633239,1.625,orca,70.23424181837314,0.0
60.0,30.0,0.013335214321633239,1.625,combined,301.42840129415583,0.0
60.0,30.0,0.013335214321633239,1.6875,arca,88.05088494731503,0.0
60.0,30.0,0.013335214321633239,1.6875,orca,60.770559604569634,0.0
60.0,30.0,0.013335214321633239,1.6875,combined,99.36066070916469,0.0
60.0,30.0,0.013335214321633239,1.75,arca,63.43378772382421,0.0
60.0,30.0,0.013335214321633239,1.75,orca,62.082613425481526,0.0
60.0,30.0,0.013335214321633239,1.75,combined,57.85487933084212,0.0
60.0,30.0,0.013335214321633239,1.8125,arca,66.87889642004774,0.0
60.0,30.0,0.013335214321633239,1.8125,orca,64.2760604046839,0.0
60.0,30.0,0.013335214321633239,1.8125,combined,51.15848652507586,0.0
60.0,30.0,0.013335214321633239,1.875,arca,63.75498809582953,0.0
60.0,30.0,0.013335214321633239,1.875,orca,63.250307865288846,0.0
60.0,30.0,0.013335214321633239,1.875,combined,60.726972962529985,0.0
60.0,30.0,0.013335214321633239,1.9375,arca,63.354550626362595,0.0
60.0,30.0,0.013335214321633239,1.9375,orca,51.52925623072026,0.0
60.0,30.0,0.013335214321633239,1.9375,combined,59.922719793717214,0.0
60.0,30.0,0.013335214321633239,2.0,arca,62.61620928208183,0.0
60.0,30.0,0.013335214321633239,2.0,orca,60.19280939041366,0.0
60.0,30.0,0.013335214321633239,2.0,combined,67.54155467289425,0.0
60.0,30.0,0.013335214321633239,2.0625,arca,71.88940723745242,0.0
60.0,30.0,0.013335214321633239,2.0625,orca,54.6267595179292,0.0
60.0,30.0,0.013335214321633239,2.0625,combined,54.75026920342781,0.0
60.0,30.0,0.013335214321633239,2.125,arca,63.33103965013686,0.0
60.0,30.0,0.013335214321633239,2.125,orca,61.59044069283051,0.0
60.0,30.0,0.013335214321633239,2.125,combined,61.45080981554617,0.0
60.0,30.0,0.013335214321633239,2.1875,arca,60.73939294353221,0.0
60.0,30.0,0.013335214321633239,2.1875,orca,62.06274375348218,0.0
60.0,30.0,0.013335214321633239,2.1875,combined,70.82867133915747,0.0
60.0,30.0,0.013335214321633239,2.25,arca,57.920628249848136,0.0
60.0,30.0,0.013335214321633239,2.25,orca,59.36278378223824,0.0
60.0,30.0,0.013335214321633239,2.25,combined,60.34560608875592,0.0
60.0,30.0,0.013335214321633239,2.3125,arca,60.68777072649492,0.0
60.0,30.0,0.013335214321633239,2.3125,orca,56.58253923534579,0.0
60.0,30.0,0.013335214321633239,2.3125,combined,64.95046759659002,0.0
60.0,30.0,0.013335214321633239,2.375,arca,59.566532342935,0.0
60.0,30.0,0.013335214321633239,2.375,orca,54.6267595179292,0.0
60.0,30.0,0.013335214321633239,2.375,combined,62.60717427397105,0.0
60.0,30.0,0.013335214321633239,2.4375,arca,61.16942767336532,0.0
60.0,30.0,0.013335214321633239,2.4375,orca,54.6267595179292,0.0
60.0,30.0,0.013335214321633239,2.4375,combined,58.196461537076125,0.0
60.0,30.0,0.013335214321633239,2.5,arca,60.68777072649492,0.0
60.0,30.0,0.013335214321633239,2.5,orca,56.10110794555238,0.0
60.0,30.0,0.013335214321633239,2.5,combined,62.34251846782351,0.0
60.0,30.0,0.013335214321633239,2.5625,arca,60.68777072649492,0.0
60.0,30.0,0.013335214321633239,2.5625,orca,54.6267595179292,0.0
60.0,30.0,0.013335214321633239,2.5625,combined,68.5411756573589,0.0
60.0,30.0,0.013335214321633239,2.625,arca,60.68777072649492,0.0
60.0,30.0,0.013335214321633239,2.625,orca,54.6267595179292,0.0
60.0,30.0,0.013335214321633239,2.625,combined,68.5411756573589,0.0
60.0,30.0,0.013335214321633239,2.6875,arca,60.68777072649492,0.0
60.0,30.0,0.013335214321633239,2.6875,orca,54.6267595179292,0.0
60.0,30.0,0.013335214321633239,2.6875,combined,68.5411756573589,0.0
60.0,30.0,0.013335214321633239,2.75,arca,60.68777072649492,0.0
60.0,30.0,0.013335214321633239,2.75,orca,54.6267595179292,0.0
60.0,30.0,0.013335214321633239,2.75,combined,68.5411756573589,0.0
60.0,30.0,0.013335214321633239,2.8125,arca,60.68777072649492,0.0
60.0,30.0,0.013335214321633239,2.8125,orca,54.6267595179292,0.0
60.0,30.0,0.013335214321633239,2.8125,combined,68.5411756573589,0.0
60.0,30.0,0.013335214321633239,2.875,arca,60.67843218359109,0.0
60.0,30.0,0.013335214321633239,2.875,orca,54.6267595179292,0.0
60.0,30.0,0.013335214321633239,2.875,combined,68.5411756573589,0.0
60.0,30.0,0.013335214321633239,2.9375,arca,60.68777072649492,0.0
60.0,30.0,0.013335214321633239,2.9375,orca,54.6267595179292,0.0
60.0,30.0,0.013335214321633239,2.9375,combined,68.5411756573589,0.0
60.0,30.0,0.013335214321633239,3.0,arca,60.68777072649492,0.0
60.0,30.0,0.013335214321633239,3.0,orca,54.6267595179292,0.0
