zenith_cut,angle,phi0,gamma,detector,mean_max_efstat,mean_max_efstat_error
10.0,30.0,4.6415888336127726e-14,1.5625,arca,66.41360821559957,0.0
10.0,30.0,4.6415888336127726e-14,1.625,arca,66.41360821559957,0.0
10.0,30.0,4.6415888336127726e-14,1.6875,arca,67.24447657021545,0.0
10.0,30.0,4.6415888336127726e-14,1.75,arca,70.7644626539091,0.0
10.0,30.0,4.6415888336127726e-14,1.8125,arca,66.41360821559957,0.0
10.0,30.0,4.6415888336127726e-14,1.875,arca,61.54419246243534,0.0
10.0,30.0,4.6415888336127726e-14,1.9375,arca,60.29461781256541,0.0
10.0,30.0,4.6415888336127726e-14,2.0,arca,66.41360821559957,0.0
10.0,30.0,4.6415888336127726e-14,2.0625,arca,66.41360821559957,0.0
10.0,30.0,4.6415888336127726e-14,2.125,arca,71.35485409594492,0.0
10.0,30.0,4.6415888336127726e-14,2.1875,arca,66.41360821559957,0.0
10.0,30.0,4.6415888336127726e-14,2.25,arca,66.41360821559957,0.0
10.0,30.0,4.6415888336127726e-14,2.3125,arca,70.90267273176549,0.0
10.0,30.0,4.6415888336127726e-14,2.375,arca,66.41360821559957,0.0
10.0,30.0,4.6415888336127726e-14,2.4375,arca,72.24474404105783,0.0
10.0,30.0,4.6415888336127726e-14,2.5,arca,66.41360821559957,0.0
10.0,30.0,4.6415888336127726e-14,2.5625,arca,66.41360821559957,0.0
10.0,30.0,4.6415888336127726e-14,2.625,arca,66.41360821559957,0.0
10.0,30.0,4.6415888336127726e-14,2.6875,arca,66.41360821559957,0.0
10.0,30.0,4.6415888336127726e-14,2.75,arca,66.41360821559957,0.0
10.0,30.0,4.6415888336127726e-14,2.8125,arca,64.30635907420205,0.0
10.0,30.0,4.6415888336127726e-14,2.875,arca,65.88410647948608,0.0
10.0,30.0,4.6415888336127726e-14,2.9375,arca,66.41360821559957,0.0
10.0,30.0,4.6415888336127726e-14,3.0,arca,68.8142487705961,0.0
10.0,30.0,1e-13,1.5,arca,65.96980036863863,0.0
10.0,30.0,1e-13,1.5625,arca,65.65323044765779,0.0
10.0,30.0,1e-13,1.625,arca,64.10461683177337,0.0
10.0,30.0,1e-13,1.6875,arca,67.25343578369852,0.0
10.0,30.0,1e-13,1.75,arca,71.49444584441798,0.0
10.0,30.0,1e-13,1.8125,arca,57.73313122905179,0.0
10.0,30.0,1e-13,1.875,arca,66.41360821559957,0.0
10.0,30.0,1e-13,1.9375,arca,67.24691189775234,0.0
10.0,30.0,1e-13,2.0,arca,66.41360821559957,0.0
10.0,30.0,1e-13,2.0625,arca,68.33419951722423,0.0
10.0,30.0,1e-13,2.125,arca,68.8142487705961,0.0
10.0,30.0,1e-13,2.1875,arca,66.47326106193964,0.0
10.0,30.0,1e-13,2.25,arca,66.41360821559957,0.0
10.0,30.0,1e-13,2.3125,arca,66.41360821559957,0.0
10.0,30.0,1e-13,2.375,arca,68.2173888777631,0.0
10.0,30.0,1e-13,2.4375,arca,70.57089845096924,0.0
10.0,30.0,1e-13,2.5,arca,66.41360821559957,0.0
10.0,30.0,1e-13,2.5625,arca,66.41360821559957,0.0
10.0,30.0,1e-13,2.625,arca,66.41360821559957,0.0
10.0,30.0,1e-13,2.6875,arca,66.41360821559957,0.0
10.0,30.0,1e-13,2.75,arca,66.41360821559957,0.0
10.0,30.0,1e-13,2.8125,arca,66.41360821559957,0.0
10.0,30.0,1e-13,2.875,arca,67.16338982327294,0.0
10.0,30.0,1e-13,2.9375,arca,61.48939230492629,0.0
10.0,30.0,1e-13,3.0,arca,66.41360821559957,0.0
10.0,30.0,2.1544346900318865e-13,1.5,arca,63.26735495775612,0.0
10.0,30.0,2.1544346900318865e-13,1.5625,arca,57.22212991754967,0.0
10.0,30.0,2.1544346900318865e-13,1.625,arca,60.522102610615654,0.0
10.0,30.0,2.1544346900318865e-13,1.6875,arca,68.83200252153813,0.0
10.0,30.0,2.1544346900318865e-13,1.75,arca,62.59802194157125,0.0
10.0,30.0,2.1544346900318865e-13,1.8125,arca,65.03990270995303,0.0
10.0,30.0,2.1544346900318865e-13,1.875,arca,68.8142487705961,0.0
10.0,30.0,2.1544346900318865e-13,1.9375,arca,69.3921389981926,0.0
10.0,30.0,2.1544346900318865e-13,2.0,arca,64.87757772689622,0.0
10.0,30.0,2.1544346900318865e-13,2.0625,arca,70.17872310032666,0.0
10.0,30.0,2.1544346900318865e-13,2.125,arca,65.5473674188327,0.0
10.0,30.0,2.1544346900318865e-13,2.1875,arca,66.41360821559957,0.0
10.0,30.0,2.1544346900318865e-13,2.25,arca,62.05055868031272,0.0
10.0,30.0,2.1544346900318865e-13,2.3125,arca,56.94608835578762,0.0
10.0,30.0,2.1544346900318865e-13,2.375,arca,65.60815057828542,0.0
10.0,30.0,2.1544346900318865e-13,2.4375,arca,72.35203561808258,0.0
10.0,30.0,2.1544346900318865e-13,2.5,arca,66.41360821559957,0.0
10.0,30.0,2.1544346900318865e-13,2.5625,arca,64.74769218140776,0.0
10.0,30.0,2.1544346900318865e-13,2.625,arca,66.41360821559957,0.0
10.0,30.0,2.1544346900318865e-13,2.6875,arca,66.41360821559957,0.0
10.0,30.0,2.1544346900318865e-13,2.75,arca,66.41360821559957,0.0
10.0,30.0,2.1544346900318865e-13,2.8125,arca,61.98418414177788,0.0
10.0,30.0,2.1544346900318865e-13,2.875,arca,66.41360821559957,0.0
10.0,30.0,2.1544346900318865e-13,2.9375,arca,59.903879217620776,0.0
10.0,30.0,2.1544346900318865e-13,3.0,arca,66.41360821559957,0.0
10.0,30.0,4.641588833612772e-13,1.5,arca,63.71845060316534,0.0
10.0,30.0,4.641588833612772e-13,1.5625,arca,73.08097699668238,0.0
10.0,30.0,4.641588833612772e-13,1.625,arca,59.89649845435548,0.0
10.0,30.0,4.641588833612772e-13,1.6875,arca,65.46691863849816,0.0
10.0,30.0,4.641588833612772e-13,1.75,arca,68.75762084104099,0.0
10.0,30.0,4.641588833612772e-13,1.8125,arca,59.6172186082781,0.0
10.0,30.0,4.641588833612772e-13,1.875,arca,64.66251658977438,0.0
10.0,30.0,4.641588833612772e-13,1.9375,arca,63.07292667852427,0.0
10.0,30.0,4.641588833612772e-13,2.0,arca,78.8242762173445,0.0
10.0,30.0,4.641588833612772e-13,2.0625,arca,64.94023465172042,0.0
10.0,30.0,4.641588833612772e-13,2.125,arca,76.13818832140393,0.0
10.0,30.0,4.641588833612772e-13,2.1875,arca,64.59288511588575,0.0
10.0,30.0,4.641588833612772e-13,2.25,arca,60.743034119252826,0.0
10.0,30.0,4.641588833612772e-13,2.3125,arca,67.21795043371526,0.0
10.0,30.0,4.641588833612772e-13,2.375,arca,70.86095518413974,0.0
10.0,30.0,4.641588833612772e-13,2.4375,arca,67.59183988466545,0.0
10.0,30.0,4.641588833612772e-13,2.5,arca,66.90473422479255,0.0
10.0,30.0,4.641588833612772e-13,2.5625,arca,69.52757508351733,0.0
10.0,30.0,4.641588833612772e-13,2.625,arca,62.41145333946278,0.0
10.0,30.0,4.641588833612772e-13,2.6875,arca,63.465215503407656,0.0
10.0,30.0,4.641588833612772e-13,2.75,arca,64.40489052796816,0.0
10.0,30.0,4.641588833612772e-13,2.8125,arca,69.9383386379514,0.0
10.0,30.0,4.641588833612772e-13,2.875,arca,68.36345638966544,0.0
10.0,30.0,4.641588833612772e-13,2.9375,arca,72.80449031825917,0.0
10.0,30.0,4.641588833612772e-13,3.0,arca,66.41360821559957,0.0
10.0,30.0,1e-12,1.5,arca,63.39163635736818,0.0
10.0,30.0,1e-12,1.5625,arca,65.76807454863899,0.0
10.0,30.0,1e-12,1.625,arca,67.97120306904614,0.0
10.0,30.0,1e-12,1.6875,arca,69.15036047005196,0.0
10.0,30.0,1e-12,1.75,arca,66.94208177029178,0.0
10.0,30.0,1e-12,1.8125,arca,68.01387720394081,0.0
10.0,30.0,1e-12,1.875,arca,63.75600557157479,0.0
10.0,30.0,1e-12,1.9375,arca,72.41366672932068,0.0
10.0,30.0,1e-12,2.0,arca,73.07026640091152,0.0
10.0,30.0,1e-12,2.0625,arca,62.45925148366308,0.0
10.0,30.0,1e-12,2.125,arca,68.14743525027805,0.0
10.0,30.0,1e-12,2.1875,arca,60.674587635932596,0.0
10.0,30.0,1e-12,2.25,arca,64.5868102641559,0.0
10.0,30.0,1e-12,2.3125,arca,57.89025767644665,0.0
10.0,30.0,1e-12,2.375,arca,61.456505411428644,0.0
10.0,30.0,1e-12,2.4375,arca,65.8139444788262,0.0
10.0,30.0,1e-12,2.5,arca,59.82899574847453,0.0
10.0,30.0,1e-12,2.5625,arca,67.98844727654148,0.0
10.0,30.0,1e-12,2.625,arca,62.05823406574643,0.0
10.0,30.0,1e-12,2.6875,arca,63.60784585744341,0.0
10.0,30.0,1e-12,2.75,arca,66.07014560317799,0.0
10.0,30.0,1e-12,2.8125,arca,68.51659852552419,0.0
10.0,30.0,1e-12,2.875,arca,67.03718174550148,0.0
10.0,30.0,1e-12,2.9375,arca,79.84657432398609,0.0
10.0,30.0,1e-12,3.0,arca,61.75299317628051,0.0
10.0,30.0,2.1544346900318775e-12,1.5,arca,63.09387030564352,0.0
10.0,30.0,2.1544346900318775e-12,1.5625,arca,65.44092571236267,0.0
10.0,30.0,2.1544346900318775e-12,1.625,arca,74.04825568221003,0.0
10.0,30.0,2.1544346900318775e-12,1.6875,arca,62.900957574822336,0.0
10.0,30.0,2.1544346900318775e-12,1.75,arca,71.87561988965514,0.0
10.0,30.0,2.1544346900318775e-12,1.8125,arca,71.49577375105952,0.0
10.0,30.0,2.1544346900318775e-12,1.875,arca,67.97797849314091,0.0
10.0,30.0,2.1544346900318775e-12,1.9375,arca,58.36727008272279,0.0
10.0,30.0,2.1544346900318775e-12,2.0,arca,64.6356571905078,0.0
10.0,30.0,2.1544346900318775e-12,2.0625,arca,62.88174778080102,0.0
10.0,30.0,2.1544346900318775e-12,2.125,arca,74.24998625109683,0.0
10.0,30.0,2.1544346900318775e-12,2.1875,arca,69.55248534435634,0.0
10.0,30.0,2.1544346900318775e-12,2.25,arca,68.36263745282818,0.0
10.0,30.0,2.1544346900318775e-12,2.3125,arca,66.15110727100713,0.0
10.0,30.0,2.1544346900318775e-12,2.375,arca,65.8126390787049,0.0
10.0,30.0,2.1544346900318775e-12,2.4375,arca,74.71383847587151,0.0
10.0,30.0,2.1544346900318775e-12,2.5,arca,66.32370853729314,0.0
10.0,30.0,2.1544346900318775e-12,2.5625,arca,60.853636394976036,0.0
10.0,30.0,2.1544346900318775e-12,2.625,arca,75.079871952721,0.0
10.0,30.0,2.1544346900318775e-12,2.6875,arca,65.7300542142221,0.0
10.0,30.0,2.1544346900318775e-12,2.75,arca,78.46209215572954,0.0
10.0,30.0,2.1544346900318775e-12,2.8125,arca,66.39282923465868,0.0
10.0,30.0,2.1544346900318775e-12,2.875,arca,72.42857799701794,0.0
10.0,30.0,2.1544346900318775e-12,2.9375,arca,67.0271178872999,0.0
10.0,30.0,2.1544346900318775e-12,3.0,arca,67.85417797214767,0.0
10.0,30.0,4.6415888336127725e-12,1.5,arca,60.21762151702087,0.0
10.0,30.0,4.6415888336127725e-12,1.5625,arca,61.437375654149456,0.0
10.0,30.0,4.6415888336127725e-12,1.625,arca,65.2589489580683,0.0
10.0,30.0,4.6415888336127725e-12,1.6875,arca,63.166497326949326,0.0
10.0,30.0,4.6415888336127725e-12,1.75,arca,72.3453784409317,0.0
10.0,30.0,4.6415888336127725e-12,1.8125,arca,79.76681598521098,0.0
10.0,30.0,4.6415888336127725e-12,1.875,arca,68.2574247755434,0.0
10.0,30.0,4.6415888336127725e-12,1.9375,arca,61.897867337874814,0.0
10.0,30.0,4.6415888336127725e-12,2.0,arca,54.84063833979115,0.0
10.0,30.0,4.6415888336127725e-12,2.0625,arca,70.15818233448947,0.0
10.0,30.0,4.6415888336127725e-12,2.125,arca,66.94089762521763,0.0
10.0,30.0,4.6415888336127725e-12,2.1875,arca,80.02062986077141,0.0
10.0,30.0,4.6415888336127725e-12,2.25,arca,74.99130192800695,0.0
10.0,30.0,4.6415888336127725e-12,2.3125,arca,69.80018158221151,0.0
10.0,30.0,4.6415888336127725e-12,2.375,arca,66.13038737898512,0.0
10.0,30.0,4.6415888336127725e-12,2.4375,arca,66.58987618569192,0.0
10.0,30.0,4.6415888336127725e-12,2.5,arca,66.54030015900236,0.0
10.0,30.0,4.6415888336127725e-12,2.5625,arca,66.65877085289232,0.0
10.0,30.0,4.6415888336127725e-12,2.625,arca,67.44573391780948,0.0
10.0,30.0,4.6415888336127725e-12,2.6875,arca,68.20339179203398,0.0
10.0,30.0,4.6415888336127725e-12,2.75,arca,60.383672735601166,0.0
10.0,30.0,4.6415888336127725e-12,2.8125,arca,75.8650167353614,0.0
10.0,30.0,4.6415888336127725e-12,2.875,arca,63.317176386387835,0.0
10.0,30.0,4.6415888336127725e-12,2.9375,arca,59.57268428884125,0.0
10.0,30.0,4.6415888336127725e-12,3.0,arca,67.54602999500958,0.0
10.0,30.0,1e-11,1.5,arca,75.43768580335173,0.0
10.0,30.0,1e-11,1.5625,arca,63.45295410022005,0.0
10.0,30.0,1e-11,1.625,arca,67.86065214572585,0.0
10.0,30.0,1e-11,1.6875,arca,59.875655017532814,0.0
10.0,30.0,1e-11,1.75,arca,59.9537053376133,0.0
10.0,30.0,1e-11,1.8125,arca,65.79319731465169,0.0
10.0,30.0,1e-11,1.875,arca,74.09574486420121,0.0
10.0,30.0,1e-11,1.9375,arca,66.2831183796481,0.0
10.0,30.0,1e-11,2.0,arca,82.04870048316317,0.0
10.0,30.0,1e-11,2.0625,arca,64.50928336676768,0.0
10.0,30.0,1e-11,2.125,arca,66.20880744305757,0.0
10.0,30.0,1e-11,2.1875,arca,65.43487418064342,0.0
10.0,30.0,1e-11,2.25,arca,62.62061480713727,0.0
10.0,30.0,1e-11,2.3125,arca,83.11403885278341,0.0
10.0,30.0,1e-11,2.375,arca,72.4387854682328,0.0
10.0,30.0,1e-11,2.4375,arca,64.5033161288628,0.0
10.0,30.0,1e-11,2.5,arca,53.15238411052633,0.0
10.0,30.0,1e-11,2.5625,arca,63.06114405058408,0.0
10.0,30.0,1e-11,2.625,arca,70.94151044526689,0.0
10.0,30.0,1e-11,2.6875,arca,60.5463803661852,0.0
10.0,30.0,1e-11,2.75,arca,69.55975782084715,0.0
10.0,30.0,1e-11,2.8125,arca,83.75985054682397,0.0
10.0,30.0,1e-11,2.875,arca,63.66463913024924,0.0
10.0,30.0,1e-11,2.9375,arca,57.452897150084496,0.0
10.0,30.0,1e-11,3.0,arca,70.92933843120582,0.0
10.0,30.0,2.1544346900318777e-11,1.5,arca,86.19894855278287,0.0
10.0,30.0,2.1544346900318777e-11,1.5625,arca,65.86446541887156,0.0
10.0,30.0,2.1544346900318777e-11,1.625,arca,61.55102791219905,0.0
10.0,30.0,2.1544346900318777e-11,1.6875,arca,65.36171281409881,0.0
10.0,30.0,2.1544346900318777e-11,1.75,arca,67.41311443656625,0.0
10.0,30.0,2.1544346900318777e-11,1.8125,arca,73.62657388564303,0.0
10.0,30.0,2.1544346900318777e-11,1.875,arca,67.04936897904255,0.0
10.0,30.0,2.1544346900318777e-11,1.9375,arca,76.8604102538846,0.0
10.0,30.0,2.1544346900318777e-11,2.0,arca,74.27990623638051,0.0
10.0,30.0,2.1544346900318777e-11,2.0625,arca,55.47595138244877,0.0
10.0,30.0,2.1544346900318777e-11,2.125,arca,58.642395053095186,0.0
10.0,30.0,2.1544346900318777e-11,2.1875,arca,66.27676039867217,0.0
10.0,30.0,2.1544346900318777e-11,2.25,arca,69.29269814221537,0.0
10.0,30.0,2.1544346900318777e-11,2.3125,arca,60.12732262681706,0.0
10.0,30.0,2.1544346900318777e-11,2.375,arca,63.525574584810045,0.0
10.0,30.0,2.1544346900318777e-11,2.4375,arca,65.43245869776482,0.0
10.0,30.0,2.1544346900318777e-11,2.5,arca,69.14815234287158,0.0
10.0,30.0,2.1544346900318777e-11,2.5625,arca,67.23987129818111,0.0
10.0,30.0,2.1544346900318777e-11,2.625,arca,75.55962380273448,0.0
10.0,30.0,2.1544346900318777e-11,2.6875,arca,80.85590857090335,0.0
10.0,30.0,2.1544346900318777e-11,2.75,arca,64.60100511752914,0.0
10.0,30.0,2.1544346900318777e-11,2.8125,arca,64.81804643495437,0.0
10.0,30.0,2.1544346900318777e-11,2.875,arca,61.1674125862649,0.0
10.0,30.0,2.1544346900318777e-11,2.9375,arca,68.14927519577103,0.0
10.0,30.0,2.1544346900318777e-11,3.0,arca,63.96732636617549,0.0
10.0,30.0,4.641588833612772e-11,1.5,arca,74.88464963432358,0.0
10.0,30.0,4.641588833612772e-11,1.5625,arca,61.96346561150607,0.0
10.0,30.0,4.641588833612772e-11,1.625,arca,60.51948938852699,0.0
10.0,30.0,4.641588833612772e-11,1.6875,arca,67.68243962623633,0.0
10.0,30.0,4.641588833612772e-11,1.75,arca,72.58231272416879,0.0
10.0,30.0,4.641588833612772e-11,1.8125,arca,62.962109845661885,0.0
10.0,30.0,4.641588833612772e-11,1.875,arca,68.42266357268973,0.0
10.0,30.0,4.641588833612772e-11,1.9375,arca,64.68322222787646,0.0
10.0,30.0,4.641588833612772e-11,2.0,arca,62.87582696950449,0.0
10.0,30.0,4.641588833612772e-11,2.0625,arca,65.77057580915458,0.0
10.0,30.0,4.641588833612772e-11,2.125,arca,91.09231948500025,0.0
10.0,30.0,4.641588833612772e-11,2.1875,arca,67.95015624140714,0.0
10.0,30.0,4.641588833612772e-11,2.25,arca,62.85376054970498,0.0
10.0,30.0,4.641588833612772e-11,2.3125,arca,72.88148101943199,0.0
10.0,30.0,4.641588833612772e-11,2.375,arca,66.64310037894177,0.0
10.0,30.0,4.641588833612772e-11,2.4375,arca,70.88823760114607,0.0
10.0,30.0,4.641588833612772e-11,2.5,arca,72.50925513978338,0.0
10.0,30.0,4.641588833612772e-11,2.5625,arca,59.79317252432612,0.0
10.0,30.0,4.641588833612772e-11,2.625,arca,64.13137443309427,0.0
10.0,30.0,4.641588833612772e-11,2.6875,arca,69.52257378217146,0.0
10.0,30.0,4.641588833612772e-11,2.75,arca,62.28322335831609,0.0
10.0,30.0,4.641588833612772e-11,2.8125,arca,71.13978490210772,0.0
10.0,30.0,4.641588833612772e-11,2.875,arca,73.8212804372625,0.0
10.0,30.0,4.641588833612772e-11,2.9375,arca,62.321690077950045,0.0
10.0,30.0,4.641588833612772e-11,3.0,arca,65.14093554917827,0.0
10.0,30.0,9.999999999999999e-11,1.5,arca,63.76633131597652,0.0
10.0,30.0,9.999999999999999e-11,1.5625,arca,64.74423148729439,0.0
10.0,30.0,9.999999999999999e-11,1.625,arca,66.3160964022742,0.0
10.0,30.0,9.999999999999999e-11,1.6875,arca,61.193672957275396,0.0
10.0,30.0,9.999999999999999e-11,1.75,arca,57.90216453627574,0.0
10.0,30.0,9.999999999999999e-11,1.8125,arca,68.2490892004908,0.0
10.0,30.0,9.999999999999999e-11,1.875,arca,80.13130850555697,0.0
10.0,30.0,9.999999999999999e-11,1.9375,arca,63.35231325196385,0.0
10.0,30.0,9.999999999999999e-11,2.0,arca,68.47880194467334,0.0
10.0,30.0,9.999999999999999e-11,2.0625,arca,62.60499814482209,0.0
10.0,30.0,9.999999999999999e-11,2.125,arca,74.77176697646101,0.0
10.0,30.0,9.999999999999999e-11,2.1875,arca,74.4430137674391,0.0
10.0,30.0,9.999999999999999e-11,2.25,arca,58.85575197555613,0.0
10.0,30.0,9.999999999999999e-11,2.3125,arca,57.21939650325486,0.0
10.0,30.0,9.999999999999999e-11,2.375,arca,60.35459717716688,0.0
10.0,30.0,9.999999999999999e-11,2.4375,arca,79.98263667178254,0.0
10.0,30.0,9.999999999999999e-11,2.5,arca,71.17797646502666,0.0
10.0,30.0,9.999999999999999e-11,2.5625,arca,63.537807358713906,0.0
10.0,30.0,9.999999999999999e-11,2.625,arca,56.76352403790127,0.0
10.0,30.0,9.999999999999999e-11,2.6875,arca,71.81256464392078,0.0
10.0,30.0,9.999999999999999e-11,2.75,arca,63.9895321091655,0.0
10.0,30.0,9.999999999999999e-11,2.8125,arca,65.22336393124459,0.0
10.0,30.0,9.999999999999999e-11,2.875,arca,65.87681894426554,0.0
10.0,30.0,9.999999999999999e-11,2.9375,arca,67.82684595268543,0.0
10.0,30.0,9.999999999999999e-11,3.0,arca,66.01058951355859,0.0
10.0,30.0,2.1544346900318779e-10,1.5,arca,62.154130682596886,0.0
10.0,30.0,2.1544346900318779e-10,1.5625,arca,62.69994918678329,0.0
10.0,30.0,2.1544346900318779e-10,1.625,arca,70.94138655462184,0.0
10.0,30.0,2.1544346900318779e-10,1.6875,arca,64.15784395450041,0.0
10.0,30.0,2.1544346900318779e-10,1.75,arca,66.69658554519015,0.0
10.0,30.0,2.1544346900318779e-10,1.8125,arca,75.32161684862888,0.0
10.0,30.0,2.1544346900318779e-10,1.875,arca,65.90572600594547,0.0
10.0,30.0,2.1544346900318779e-10,1.9375,arca,71.02058426612118,0.0
10.0,30.0,2.1544346900318779e-10,2.0,arca,70.21247885846805,0.0
10.0,30.0,2.1544346900318779e-10,2.0625,arca,66.72760638516147,0.0
10.0,30.0,2.1544346900318779e-10,2.125,arca,68.38058625463563,0.0
10.0,30.0,2.1544346900318779e-10,2.1875,arca,57.06795235980805,0.0
10.0,30.0,2.1544346900318779e-10,2.25,arca,63.44079784256857,0.0
10.0,30.0,2.1544346900318779e-10,2.3125,arca,64.4851706982386,0.0
10.0,30.0,2.1544346900318779e-10,2.375,arca,62.342695601003584,0.0
10.0,30.0,2.1544346900318779e-10,2.4375,arca,79.9291827861135,0.0
10.0,30.0,2.1544346900318779e-10,2.5,arca,73.80062932465782,0.0
10.0,30.0,2.1544346900318779e-10,2.5625,arca,69.83828708997203,0.0
10.0,30.0,2.1544346900318779e-10,2.625,arca,79.22804521998077,0.0
10.0,30.0,2.1544346900318779e-10,2.6875,arca,57.5630168782605,0.0
10.0,30.0,2.1544346900318779e-10,2.75,arca,69.92692966734288,0.0
10.0,30.0,2.1544346900318779e-10,2.8125,arca,75.76059084194978,0.0
10.0,30.0,2.1544346900318779e-10,2.875,arca,69.5889011357882,0.0
10.0,30.0,2.1544346900318779e-10,2.9375,arca,61.747648177152605,0.0
10.0,30.0,2.1544346900318779e-10,3.0,arca,75.95471588749291,0.0
10.0,30.0,4.6415888336127727e-10,1.5,arca,106.17255506788632,0.0
10.0,30.0,4.6415888336127727e-10,1.5625,arca,80.73893918922799,0.0
10.0,30.0,4.6415888336127727e-10,1.625,arca,78.43958092943325,0.0
10.0,30.0,4.6415888336127727e-10,1.6875,arca,73.66996057973964,0.0
10.0,30.0,4.6415888336127727e-10,1.75,arca,76.13518451338399,0.0
10.0,30.0,4.6415888336127727e-10,1.8125,arca,68.41435763093838,0.0
10.0,30.0,4.6415888336127727e-10,1.875,arca,66.6990560927163,0.0
10.0,30.0,4.6415888336127727e-10,1.9375,arca,77.29771182204755,0.0
10.0,30.0,4.6415888336127727e-10,2.0,arca,65.70626267665264,0.0
10.0,30.0,4.6415888336127727e-10,2.0625,arca,74.28561534459527,0.0
10.0,30.0,4.6415888336127727e-10,2.125,arca,68.39730778949306,0.0
10.0,30.0,4.6415888336127727e-10,2.1875,arca,70.62191421482326,0.0
10.0,30.0,4.6415888336127727e-10,2.25,arca,63.87819265046201,0.0
10.0,30.0,4.6415888336127727e-10,2.3125,arca,73.18702482737226,0.0
10.0,30.0,4.6415888336127727e-10,2.375,arca,58.14493971789552,0.0
10.0,30.0,4.6415888336127727e-10,2.4375,arca,78.54119439446276,0.0
10.0,30.0,4.6415888336127727e-10,2.5,arca,67.89642556418374,0.0
10.0,30.0,4.6415888336127727e-10,2.5625,arca,65.87127125056834,0.0
10.0,30.0,4.6415888336127727e-10,2.625,arca,68.20772823939518,0.0
10.0,30.0,4.6415888336127727e-10,2.6875,arca,68.42240777916571,0.0
10.0,30.0,4.6415888336127727e-10,2.75,arca,75.54988609169311,0.0
10.0,30.0,4.6415888336127727e-10,2.8125,arca,74.24809887180027,0.0
