zenith_cut,angle,phi0,gamma,detector,length_days,mean_max_efstat,mean_max_efstat_error
120.0,5.0,4.641588833612772e-13,2.8125,arca,150.0,54.40889276373147,0.0
120.0,5.0,4.641588833612772e-13,2.875,arca,150.0,65.73946689595874,0.0
120.0,5.0,4.641588833612772e-13,2.9375,arca,150.0,59.388888888888886,0.0
120.0,5.0,4.641588833612772e-13,3.0,arca,150.0,62.145077720207254,0.0
120.0,5.0,1e-12,1.5,arca,150.0,59.392459297343606,0.0
120.0,5.0,1e-12,1.5625,arca,150.0,56.79570815450643,0.0
120.0,5.0,1e-12,1.625,arca,150.0,66.59631490787271,0.0
120.0,5.0,1e-12,1.6875,arca,150.0,57.242990654205606,0.0
120.0,5.0,1e-12,1.75,arca,150.0,72.72828890799659,0.0
120.0,5.0,1e-12,1.8125,arca,150.0,64.11354079058032,0.0
120.0,5.0,1e-12,1.875,arca,150.0,65.37931034482759,0.0
120.0,5.0,1e-12,1.9375,arca,150.0,57.97937219730942,0.0
120.0,5.0,1e-12,2.0,arca,150.0,61.972542072630645,0.0
120.0,5.0,1e-12,2.0625,arca,150.0,59.55668358714044,0.0
120.0,5.0,1e-12,2.125,arca,150.0,67.03448275862068,0.0
120.0,5.0,1e-12,2.1875,arca,150.0,72.11188811188812,0.0
120.0,5.0,1e-12,2.25,arca,150.0,59.833773087071236,0.0
120.0,5.0,1e-12,2.3125,arca,150.0,56.8854700854701,0.0
120.0,5.0,1e-12,2.375,arca,150.0,62.68474576271187,0.0
120.0,5.0,1e-12,2.4375,arca,150.0,63.48323301805675,0.0
120.0,5.0,1e-12,2.5,arca,150.0,56.44927536231883,0.0
120.0,5.0,1e-12,2.5625,arca,150.0,55.19299743808712,0.0
120.0,5.0,1e-12,2.625,arca,150.0,58.022182786157934,0.0
120.0,5.0,1e-12,2.6875,arca,150.0,65.93185689948892,0.0
120.0,5.0,1e-12,2.75,arca,150.0,61.44521138912855,0.0
120.0,5.0,1e-12,2.8125,arca,150.0,71.55244755244756,0.0
120.0,5.0,1e-12,2.875,arca,150.0,53.183533447684376,0.0
120.0,5.0,1e-12,2.9375,arca,150.0,54.26753246753247,0.0
120.0,5.0,1e-12,3.0,arca,150.0,60.95438596491227,0.0
120.0,5.0,2.1544346900318775e-12,1.5,arca,150.0,63.08811305070655,0.0
120.0,5.0,2.1544346900318775e-12,1.5625,arca,150.0,67.9371900826446,0.0
120.0,5.0,2.1544346900318775e-12,1.625,arca,150.0,59.61857379767828,0.0
120.0,5.0,2.1544346900318775e-12,1.6875,arca,150.0,63.673469387755105,0.0
120.0,5.0,2.1544346900318775e-12,1.75,arca,150.0,64.21093082835183,0.0
120.0,5.0,2.1544346900318775e-12,1.8125,arca,150.0,67.07041072925398,0.0
120.0,5.0,2.1544346900318775e-12,1.875,arca,150.0,69.07514944491888,0.0
120.0,5.0,2.1544346900318775e-12,1.9375,arca,150.0,60.59590792838875,0.0
120.0,5.0,2.1544346900318775e-12,2.0,arca,150.0,64.752107925801,0.0
120.0,5.0,2.1544346900318775e-12,2.0625,arca,150.0,62.789109766637864,0.0
120.0,5.0,2.1544346900318775e-12,2.125,arca,150.0,69.7599660729432,0.0
120.0,5.0,2.1544346900318775e-12,2.1875,arca,150.0,57.67467811158797,0.0
120.0,5.0,2.1544346900318775e-12,2.25,arca,150.0,60.598971722365036,0.0
120.0,5.0,2.1544346900318775e-12,2.3125,arca,150.0,57.869198312236286,0.0
120.0,5.0,2.1544346900318775e-12,2.375,arca,150.0,59.75281873373807,0.0
120.0,5.0,2.1544346900318775e-12,2.4375,arca,150.0,61.15213675213677,0.0
120.0,5.0,2.1544346900318775e-12,2.5,arca,150.0,71.94405594405595,0.0
120.0,5.0,2.1544346900318775e-12,2.5625,arca,150.0,60.653813196229635,0.0
120.0,5.0,2.1544346900318775e-12,2.625,arca,150.0,61.14738646101112,0.0
120.0,5.0,2.1544346900318775e-12,2.6875,arca,150.0,54.55574614065179,0.0
120.0,5.0,2.1544346900318775e-12,2.75,arca,150.0,71.23809523809524,0.0
120.0,5.0,2.1544346900318775e-12,2.8125,arca,150.0,60.00256629597947,0.0
120.0,5.0,2.1544346900318775e-12,2.875,arca,150.0,64.83979328165374,0.0
120.0,5.0,2.1544346900318775e-12,2.9375,arca,150.0,66.46437768240342,0.0
120.0,5.0,2.1544346900318775e-12,3.0,arca,150.0,62.80364900086881,0.0
