zenith_cut,angle,phi0,gamma,detector,mean_max_efstat,mean_max_efstat_error
10.0,30.0,8.254041852680188e-06,1.6875,arca,59.34389238660961,0.0
10.0,30.0,8.254041852680188e-06,1.6875,orca,57.91946380126602,0.0
10.0,30.0,8.254041852680188e-06,1.6875,combined,64.17576621222112,0.0
10.0,30.0,8.254041852680188e-06,1.75,arca,65.16810414382016,0.0
10.0,30.0,8.254041852680188e-06,1.75,orca,57.91946380126602,0.0
10.0,30.0,8.254041852680188e-06,1.75,combined,81.62701729125767,0.0
10.0,30.0,8.254041852680188e-06,1.8125,arca,70.28201042349139,0.0
10.0,30.0,8.254041852680188e-06,1.8125,orca,57.91946380126602,0.0
10.0,30.0,8.254041852680188e-06,1.8125,combined,62.06519838073898,0.0
10.0,30.0,8.254041852680188e-06,1.875,arca,70.28201042349139,0.0
10.0,30.0,8.254041852680188e-06,1.875,orca,57.91946380126602,0.0
10.0,30.0,8.254041852680188e-06,1.875,combined,81.62701729125767,0.0
10.0,30.0,8.254041852680188e-06,1.9375,arca,70.28201042349139,0.0
10.0,30.0,8.254041852680188e-06,1.9375,orca,57.91946380126602,0.0
10.0,30.0,8.254041852680188e-06,1.9375,combined,81.62701729125767,0.0
10.0,30.0,8.254041852680188e-06,2.0,arca,70.28201042349139,0.0
10.0,30.0,8.254041852680188e-06,2.0,orca,57.91946380126602,0.0
10.0,30.0,8.254041852680188e-06,2.0,combined,81.62701729125767,0.0
10.0,30.0,8.254041852680188e-06,2.0625,arca,70.28201042349139,0.0
10.0,30.0,8.254041852680188e-06,2.0625,orca,57.91946380126602,0.0
10.0,30.0,8.254041852680188e-06,2.0625,combined,81.62701729125767,0.0
10.0,30.0,8.254041852680188e-06,2.125,arca,70.28201042349139,0.0
10.0,30.0,8.254041852680188e-06,2.125,orca,57.91946380126602,0.0
10.0,30.0,8.254041852680188e-06,2.125,combined,81.62701729125767,0.0
10.0,30.0,8.254041852680188e-06,2.1875,arca,70.28201042349139,0.0
10.0,30.0,8.254041852680188e-06,2.1875,orca,57.91946380126602,0.0
10.0,30.0,8.254041852680188e-06,2.1875,combined,81.62701729125767,0.0
10.0,30.0,8.254041852680188e-06,2.25,arca,70.28201042349139,0.0
10.0,30.0,8.254041852680188e-06,2.25,orca,57.91946380126602,0.0
10.0,30.0,8.254041852680188e-06,2.25,combined,81.62701729125767,0.0
10.0,30.0,8.254041852680188e-06,2.3125,arca,70.28201042349139,0.0
10.0,30.0,8.254041852680188e-06,2.3125,orca,57.91946380126602,0.0
10.0,30.0,8.254041852680188e-06,2.3125,combined,81.62701729125767,0.0
10.0,30.0,8.254041852680188e-06,2.375,arca,70.28201042349139,0.0
10.0,30.0,8.254041852680188e-06,2.375,orca,57.91946380126602,0.0
10.0,30.0,8.254041852680188e-06,2.375,combined,81.62701729125767,0.0
10.0,30.0,8.254041852680188e-06,2.4375,arca,70.28201042349139,0.0
10.0,30.0,8.254041852680188e-06,2.4375,orca,57.91946380126602,0.0
10.0,30.0,8.254041852680188e-06,2.4375,combined,81.62701729125767,0.0
10.0,30.0,8.254041852680188e-06,2.5,arca,70.28201042349139,0.0
10.0,30.0,8.254041852680188e-06,2.5,orca,57.91946380126602,0.0
10.0,30.0,8.254041852680188e-06,2.5,combined,81.62701729125767,0.0
