zenith_cut,angle,phi0,gamma,detector,mean_max_efstat,mean_max_efstat_error
0.0,5.0,2.371373705661655e-05,2.75,arca,54.1725370086779,0.0
0.0,5.0,2.371373705661655e-05,2.75,orca,68.70689280278322,0.0
0.0,5.0,2.371373705661655e-05,2.75,combined,66.64507729861676,0.0
0.0,5.0,2.371373705661655e-05,2.8125,arca,54.1725370086779,0.0
0.0,5.0,2.371373705661655e-05,2.8125,orca,68.70689280278322,0.0
0.0,5.0,2.371373705661655e-05,2.8125,combined,66.64507729861676,0.0
0.0,5.0,2.371373705661655e-05,2.875,arca,54.1725370086779,0.0
0.0,5.0,2.371373705661655e-05,2.875,orca,68.70689280278322,0.0
0.0,5.0,2.371373705661655e-05,2.875,combined,66.64507729861676,0.0
0.0,5.0,2.371373705661655e-05,2.9375,arca,54.1725370086779,0.0
0.0,5.0,2.371373705661655e-05,2.9375,orca,68.70689280278322,0.0
0.0,5.0,2.371373705661655e-05,2.9375,combined,66.64507729861676,0.0
0.0,5.0,2.371373705661655e-05,3.0,arca,54.1725370086779,0.0
0.0,5.0,2.371373705661655e-05,3.0,orca,68.70689280278322,0.0
0.0,5.0,2.371373705661655e-05,3.0,combined,66.64507729861676,0.0
0.0,5.0,6.812920690579608e-05,1.5,arca,55.97123130034522,0.0
0.0,5.0,6.812920690579608e-05,1.5,orca,68.70689280278322,0.0
0.0,5.0,6.812920690579608e-05,1.5,combined,65.90873533246415,0.0
0.0,5.0,6.812920690579608e-05,1.5625,arca,56.79345603271984,0.0
0.0,5.0,6.812920690579608e-05,1.5625,orca,68.70689280278322,0.0
0.0,5.0,6.812920690579608e-05,1.5625,combined,58.47295423023579,0.0
0.0,5.0,6.812920690579608e-05,1.625,arca,60.57120940935822,0.0
0.0,5.0,6.812920690579608e-05,1.625,orca,68.70689280278322,0.0
0.0,5.0,6.812920690579608e-05,1.625,combined,56.32036147520965,0.0
0.0,5.0,6.812920690579608e-05,1.6875,arca,64.714687100894,0.0
0.0,5.0,6.812920690579608e-05,1.6875,orca,68.70689280278322,0.0
0.0,5.0,6.812920690579608e-05,1.6875,combined,62.89200195471574,0.0
0.0,5.0,6.812920690579608e-05,1.75,arca,61.709339465951196,0.0
0.0,5.0,6.812920690579608e-05,1.75,orca,68.70689280278322,0.0
0.0,5.0,6.812920690579608e-05,1.75,combined,60.29734570916788,0.0
0.0,5.0,6.812920690579608e-05,1.8125,arca,60.54805725971371,0.0
0.0,5.0,6.812920690579608e-05,1.8125,orca,68.70689280278322,0.0
0.0,5.0,6.812920690579608e-05,1.8125,combined,52.461388074291285,0.0
0.0,5.0,6.812920690579608e-05,1.875,arca,65.5851539542609,0.0
0.0,5.0,6.812920690579608e-05,1.875,orca,68.70689280278322,0.0
0.0,5.0,6.812920690579608e-05,1.875,combined,61.874328503988274,0.0
0.0,5.0,6.812920690579608e-05,1.9375,arca,67.66326139701188,0.0
0.0,5.0,6.812920690579608e-05,1.9375,orca,68.70689280278322,0.0
